Name of Owner,Address,AccountNum,Debt Date Incurred,Basis for Claim,Contigent,Unliquidated,Disputed,offset,Total Claim,Page Number
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$16.92,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$243.58,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$122.41,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$6,816.43",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$174.78,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.92,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.45,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,333.24",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$958.90,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$32.73,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$137.73,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$109.77,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.56,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$262.35,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.89,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,051.79",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$155.56,4
Name on File,Address on File,on File,2/4/2021,Retail Crypto‐Backed Loan,,,,Y,"$24,399.83",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$596.60,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$33.64,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$2,119.04",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$65.52,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$105.09,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$480.03,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$3,031.44",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$94.15,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$4.63,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$93.01,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$2.12,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$352.33,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,230.68",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.55,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$19.81,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$337.64,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$25,318.22",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$5.21,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$514.44,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,358.91",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$119.48,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$3,987.56",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$155.60,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.82,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$208.44,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$20.63,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$57.03,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$279.38,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.74,4
Name on File,Address on File,on File,12/1/2020,Retail Crypto‐Backed Loan,,,,Y,"$24,633.58",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,664.88",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$56.49,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$13.43,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$2.74,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$16.68,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$118.85,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$8,988.54",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$90.82,4
Name on File,Address on File,on File,12/28/2020,BIA,,,,,$46.22,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$13.97,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$11.26,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$70.54,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$2.28,4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$6,820.81",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$15,832.36",4
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$5,405.06",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.63,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$14.90,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.75,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$88.51,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$28.95,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$267.56,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$7.85,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$68.27,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$180.67,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$66.12,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$446.20,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$976.21,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$80.45,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$28.49,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.59,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.29,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.82,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$2.12,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.04,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$2.05,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$150.85,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$222.97,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$89.26,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$9.09,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$38.79,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$40.17,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$65.84,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$78.89,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$178.66,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$194.74,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$272.23,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$343.32,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$656.01,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$805.29,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$2,495.59",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$55.90,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$657.70,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$8,171.53",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$3,224.38",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$4.92,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.66,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$119.36,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$522.31,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,889.71",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,360.96",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.37,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,849.10",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$3,650.86",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.34,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.22,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.53,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$4,535.92",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$5,141.15",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$553.60,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$280.28,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.44,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$2,378.58",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$254.57,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,388.89",5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$488.94,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$33.34,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$2.73,5
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$2,830.06",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.72,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$6,394.51",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$189.04,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$268.06,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$244.92,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.70,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$5.35,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$14.99,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$8,005.05",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$8.80,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$956.06,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$55.27,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$42.91,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,260.70",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$19.11,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$7,021.58",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.14,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$206.37,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$195.63,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$425.35,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$5.17,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$931.87,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.12,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$321.19,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$31,766.02",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.71,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$205.82,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$102.44,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$2,743.56",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$56.06,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$562.59,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.45,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$4,279.75",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$307.43,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,027.73",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$158.08,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$4.49,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$58.01,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$29.70,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$17.01,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$3,091.31",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$3,418.36",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$38.22,6
Name on File,Address on File,on File,2/12/2021,BIA,,,,,"$5,589.28",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.02,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$147.92,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$43.76,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,667.91",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$3.15,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$606.42,6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$2,322.83",6
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$201.17,6
,,,,,,,TOTAL:,,"$272,534.42",6
